user_id,signup_date,plan_type,portfolio_size,annual_revenue,is_active,nps_score,support_tickets_last_90d,success_manager_assigned,csm_id,renewal_due_date
8447,2024-11-10,starter,1,477.91,False,-10.0,1,0,,2025-09-20
8448,2024-10-01,starter,20,534.46,True,51.0,0,0,,2025-10-01
8449,2025-02-17,starter,1,129.1,True,,0,0,,2026-02-17
8450,2024-04-29,starter,5,181.11,False,-12.0,0,0,,2025-08-11
8451,2025-06-06,pro,50,2963.11,True,38.0,3,1,CSM007,2026-06-06
8452,2025-02-17,pro,40,1494.85,True,-46.0,2,0,,2026-02-17
8453,2024-12-15,starter,20,513.63,True,-18.0,1,1,CSM015,2025-12-15
8454,2024-11-19,starter,30,468.19,False,-18.0,2,1,CSM015,2025-09-06
8455,2024-05-25,pro,40,3358.93,True,-15.0,1,0,,2026-05-25
8456,2024-12-23,starter,3,175.46,True,-20.0,0,1,CSM003,2025-12-23
8457,2025-02-19,starter,4,152.83,False,,3,0,,2025-08-01
8458,2024-03-28,starter,40,262.65,False,7.0,0,0,,2025-08-24
8459,2023-11-09,pro,50,1388.98,True,44.0,0,1,CSM001,2025-11-09
8460,2023-12-27,starter,60,362.1,True,-8.0,0,0,,2025-12-27
8461,2024-03-26,starter,5,408.98,True,24.0,0,0,,2026-03-26
8462,2023-10-17,starter,10,500.04,True,2.0,0,1,CSM006,2025-10-17
8463,2024-07-08,pro,15,2321.35,True,41.0,2,1,CSM005,2026-07-08
8464,2023-10-16,starter,40,700.4,False,-41.0,1,0,,2025-09-21
8465,2024-07-09,starter,5,553.72,True,23.0,0,0,,2026-07-09
8466,2024-08-12,pro,20,816.99,True,9.0,0,1,CSM001,2026-08-12
8467,2023-09-21,pro,1,2892.03,True,17.0,0,1,CSM006,2026-09-21
8468,2023-11-08,starter,1,510.91,True,94.0,0,0,,2025-11-08
8469,2024-07-05,starter,30,391.09,True,-9.0,0,1,CSM006,2026-07-05
8470,2025-03-22,starter,1,539.75,True,,0,0,,2026-03-22
8471,2024-12-22,pro,100,1947.66,True,7.0,2,1,CSM015,2025-12-22
8472,2023-10-03,starter,3,286.39,False,21.0,0,0,,2025-09-28
8473,2025-05-04,starter,15,354.09,True,-7.0,2,1,CSM014,2026-05-04
8474,2024-09-19,premium,5,6596.73,True,45.0,0,1,CSM008,2026-09-19
8475,2025-01-25,pro,20,2041.39,True,52.0,1,1,CSM010,2026-01-25
8476,2024-03-30,starter,2,231.95,True,53.0,1,0,,2026-03-30
8477,2024-12-25,premium,40,12205.98,True,55.0,4,1,CSM001,2025-12-25
8478,2024-04-10,pro,4,2625.38,True,,0,1,CSM012,2026-04-10
8479,2024-10-01,premium,3,17223.89,True,18.0,1,1,CSM003,2025-10-01
8480,2024-04-09,pro,60,3621.72,True,82.0,1,0,,2026-04-09
8481,2025-04-28,starter,4,124.57,True,23.0,1,0,,2026-04-28
8482,2024-04-10,starter,1,378.62,False,-39.0,0,0,,2025-08-27
8483,2025-07-24,pro,3,2039.92,False,-13.0,3,1,CSM012,2025-09-16
8484,2025-03-18,premium,50,7414.43,False,59.0,8,1,CSM002,2025-08-26
8485,2023-12-09,premium,50,12388.22,True,48.0,0,1,CSM012,2025-12-09
8486,2025-02-23,starter,50,502.26,True,84.0,2,0,,2026-02-23
8487,2024-12-27,starter,40,197.33,True,-25.0,1,0,,2025-12-27
8488,2024-12-24,starter,1,122.46,True,45.0,1,0,,2025-12-24
8489,2023-09-03,starter,40,249.65,True,74.0,0,1,CSM002,2026-09-03
8490,2024-10-19,starter,5,165.27,True,48.0,0,0,,2025-10-19
8491,2023-12-10,premium,80,15465.08,False,-21.0,1,1,CSM002,2025-08-11
8492,2024-06-22,premium,5,9297.54,True,14.0,1,1,CSM011,2026-06-22
8493,2024-10-08,pro,20,681.88,False,-9.0,1,1,CSM002,2025-09-10
8494,2024-10-26,starter,80,182.19,True,,1,1,CSM007,2025-10-26
8495,2023-11-15,premium,25,16966.4,True,13.0,1,1,CSM008,2025-11-15
8496,2023-12-07,pro,15,755.45,True,,0,0,,2025-12-07
8497,2025-04-20,premium,4,15162.17,False,-39.0,5,1,CSM008,2025-09-26
8498,2025-06-23,premium,20,5339.17,True,23.0,2,1,CSM001,2026-06-23
8499,2025-04-23,premium,10,17000.84,True,46.0,5,1,CSM006,2026-04-23
8500,2024-03-07,starter,5,589.86,False,-59.0,1,1,CSM006,2025-08-18
8501,2025-07-19,pro,10,2802.74,True,25.0,6,1,CSM004,2026-07-19
8502,2025-05-27,pro,10,850.61,True,9.0,3,1,CSM007,2026-05-27
8503,2023-09-30,pro,4,2614.56,False,-16.0,0,0,,2025-08-16
8504,2025-01-17,starter,4,153.45,False,-10.0,5,1,CSM015,2025-09-11
8505,2023-11-05,pro,60,2688.18,True,60.0,1,1,CSM012,2025-11-05
8506,2024-05-28,pro,25,1089.11,False,-33.0,1,1,CSM011,2025-08-02
8507,2024-06-17,premium,10,12868.14,False,8.0,0,1,CSM015,2025-09-09
8508,2024-09-05,starter,20,524.85,True,45.0,1,0,,2026-09-05
8509,2023-10-24,pro,50,3457.77,True,-8.0,0,1,CSM003,2025-10-24
8510,2025-03-21,starter,1,523.57,True,54.0,1,1,CSM007,2026-03-21
8511,2024-11-09,pro,2,633.66,True,35.0,1,1,CSM004,2025-11-09
8512,2025-06-14,premium,1,15319.8,False,11.0,4,1,CSM007,2025-08-12
8513,2023-10-15,pro,25,1363.35,False,-13.0,0,0,,2025-08-12
8514,2025-01-01,pro,1,1463.56,True,15.0,1,1,CSM007,2026-01-01
8515,2024-12-13,starter,10,618.98,False,38.0,1,0,,2025-08-14
8516,2024-06-22,pro,50,1880.13,True,16.0,1,1,CSM012,2026-06-22
8517,2024-05-15,starter,10,484.54,False,-9.0,0,1,CSM007,2025-08-20
8518,2025-01-14,starter,10,474.19,True,28.0,1,0,,2026-01-14
8519,2025-07-16,premium,100,28952.02,True,23.0,7,1,CSM008,2026-07-16
8520,2024-07-14,starter,15,326.1,False,-3.0,0,0,,2025-09-10
8521,2024-10-20,pro,5,2129.55,True,49.0,0,0,,2025-10-20
8522,2023-11-26,starter,60,530.6,False,31.0,0,0,,2025-09-14
8523,2024-06-11,starter,80,597.99,False,7.0,1,0,,2025-08-11
8524,2024-05-28,starter,3,163.32,True,54.0,0,0,,2026-05-28
8525,2025-06-15,starter,20,509.08,True,3.0,5,1,CSM011,2026-06-15
8526,2024-08-04,starter,15,564.37,True,,0,1,CSM001,2026-08-04
8527,2024-04-12,pro,15,966.45,True,54.0,0,0,,2026-04-12
8528,2023-11-18,starter,25,672.64,False,12.0,0,0,,2025-09-29
8529,2024-06-24,starter,4,355.05,True,33.0,0,0,,2026-06-24
8530,2025-07-08,starter,25,166.12,True,40.0,5,0,,2026-07-08
8531,2025-03-08,starter,3,523.45,False,-39.0,1,0,,2025-08-05
8532,2024-03-26,starter,50,234.28,False,-28.0,0,0,,2025-08-23
8533,2023-11-01,premium,0,21271.2,True,70.0,0,1,CSM001,2025-11-01
8534,2024-10-30,pro,30,1509.39,True,21.0,2,1,CSM013,2025-10-30
8535,2023-11-11,starter,5,450.51,False,-21.0,0,0,,2025-08-25
8536,2025-03-19,premium,40,18756.28,True,6.0,7,1,CSM013,2026-03-19
8537,2023-11-07,pro,2,2950.17,False,-65.0,0,1,CSM003,2025-08-15
8538,2025-02-13,premium,5,3246.8,True,29.0,6,1,CSM006,2026-02-13
8539,2024-12-19,starter,1,142.75,False,9.0,2,1,CSM005,2025-08-27
8540,2025-01-30,starter,2,261.24,True,1.0,0,1,CSM013,2026-01-30
8541,2024-05-30,starter,15,194.82,False,-63.0,0,0,,2025-08-01
8542,2024-11-29,starter,30,528.34,True,37.0,1,0,,2025-11-29
8543,2023-09-12,premium,5,23162.39,True,43.0,0,1,CSM014,2026-09-12
8544,2024-12-24,pro,2,739.9,True,35.0,3,1,CSM011,2025-12-24
8545,2023-10-15,starter,25,630.74,False,-22.0,0,0,,2025-09-28
8546,2023-09-09,starter,5,446.86,False,-37.0,0,0,,2025-08-08
8547,2024-06-13,starter,15,329.76,True,78.0,0,0,,2026-06-13
8548,2024-05-16,starter,50,193.66,False,,0,0,,2025-09-08
8549,2024-02-29,starter,3,496.41,True,,0,0,,2026-02-28
8550,2025-05-23,pro,15,966.54,True,-7.0,2,0,,2026-05-23
8551,2024-11-26,pro,10,1315.54,True,33.0,3,1,CSM004,2025-11-26
8552,2024-08-13,pro,40,3557.37,True,60.0,0,1,CSM013,2026-08-13
8553,2023-11-28,starter,10,368.07,True,41.0,0,1,CSM001,2025-11-28
8554,2023-09-07,premium,25,18844.32,True,39.0,0,0,,2026-09-07
8555,2025-05-14,starter,50,389.26,True,60.0,3,1,CSM005,2026-05-14
8556,2024-05-29,pro,25,2063.48,True,57.0,0,1,CSM010,2026-05-29
8557,2024-01-24,premium,10,8023.59,True,,0,1,CSM004,2026-01-24
8558,2025-04-03,pro,60,2110.05,True,43.0,1,1,CSM010,2026-04-03
8559,2025-04-08,starter,20,304.74,False,-46.0,1,0,,2025-08-27
8560,2025-06-18,pro,50,1181.85,True,38.0,3,0,,2026-06-18
8561,2024-01-30,starter,2,175.65,True,39.0,1,1,CSM008,2026-01-30
8562,2024-07-11,starter,15,492.5,False,-2.0,0,1,CSM011,2025-08-19
8563,2025-07-11,pro,15,2517.19,True,27.0,4,1,CSM006,2026-07-11
8564,2025-05-02,pro,50,853.14,True,40.0,3,1,CSM012,2026-05-02
8565,2025-03-07,premium,10,12564.67,True,64.0,2,1,CSM007,2026-03-07
8566,2023-11-06,pro,80,1189.46,True,,0,1,CSM014,2025-11-06
8567,2025-03-21,pro,1,2261.08,True,59.0,0,0,,2026-03-21
8568,2024-03-14,starter,60,463.29,False,-9.0,3,0,,2025-08-28
8569,2024-08-07,starter,60,646.06,True,-37.0,0,1,CSM002,2026-08-07
8570,2024-12-16,starter,40,474.87,True,54.0,5,0,,2025-12-16
8571,2023-10-08,pro,2,2618.35,True,57.0,0,0,,2025-10-08
8572,2024-05-09,starter,50,679.56,False,-5.0,3,0,,2025-08-12
8573,2023-10-18,starter,15,341.9,True,-28.0,1,0,,2025-10-18
8574,2024-01-01,pro,15,2586.22,False,9.0,0,1,CSM007,2025-08-24
8575,2024-09-01,pro,25,1216.04,True,47.0,2,1,CSM003,2026-09-01
8576,2023-08-31,pro,60,2998.46,True,-30.0,0,0,,2026-08-31
8577,2024-01-14,starter,3,545.25,False,-9.0,0,0,,2025-08-14
8578,2023-12-03,starter,80,447.23,True,41.0,0,0,,2025-12-03
8579,2025-05-18,starter,3,260.28,False,-5.0,3,0,,2025-08-19
8580,2024-07-13,starter,30,304.65,True,,0,1,CSM008,2026-07-13
8581,2024-06-26,starter,10,132.97,False,-15.0,1,0,,2025-08-06
8582,2025-01-05,pro,80,2129.45,True,35.0,4,0,,2026-01-05
8583,2024-05-05,pro,2,2552.78,True,25.0,0,1,CSM015,2026-05-05
8584,2025-03-22,pro,4,2727.49,True,35.0,2,1,CSM002,2026-03-22
8585,2025-07-11,starter,2,348.99,False,-26.0,3,0,,2025-08-26
8586,2025-01-16,pro,2,1505.99,True,10.0,1,0,,2026-01-16
8587,2023-11-07,premium,30,15814.3,True,41.0,0,1,CSM003,2025-11-07
8588,2025-06-09,pro,2,1412.37,True,,4,0,,2026-06-09
8589,2023-08-30,pro,80,3428.75,False,-19.0,0,1,CSM013,2025-08-25
8590,2024-05-29,starter,40,515.25,True,18.0,0,0,,2026-05-29
8591,2024-11-17,pro,1,2148.06,False,-53.0,0,0,,2025-09-06
8592,2023-11-21,starter,15,468.69,False,-48.0,0,1,CSM007,2025-08-20
8593,2024-12-04,starter,25,393.92,True,64.0,1,0,,2025-12-04
8594,2023-10-10,pro,80,2802.19,True,29.0,0,0,,2025-10-10
8595,2023-11-27,starter,40,648.15,True,21.0,0,0,,2025-11-27
8596,2023-10-18,starter,10,218.64,False,-42.0,2,1,CSM010,2025-09-29
8597,2024-03-17,starter,3,174.42,True,49.0,0,0,,2026-03-17
8598,2024-01-21,starter,10,566.1,True,74.0,0,0,,2026-01-21
8599,2024-11-03,pro,80,1873.77,True,9.0,3,1,CSM010,2025-11-03
8600,2024-07-03,pro,3,1416.84,True,17.0,0,1,CSM011,2026-07-03
8601,2025-01-05,pro,2,2268.48,True,37.0,2,0,,2026-01-05
8602,2025-03-13,pro,15,677.59,True,11.0,3,0,,2026-03-13
8603,2025-04-04,pro,30,2195.56,True,54.0,5,1,CSM009,2026-04-04
8604,2023-12-07,pro,40,1628.26,True,17.0,1,1,CSM015,2025-12-07
8605,2024-11-17,starter,60,743.18,False,-5.0,2,0,,2025-08-29
8606,2025-02-12,starter,4,510.06,True,47.0,0,0,,2026-02-12
8607,2023-11-06,starter,2,532.07,True,,0,0,,2025-11-06
8608,2024-02-15,starter,3,543.27,True,47.0,0,0,,2026-02-15
8609,2025-01-18,pro,1,1801.1,True,5.0,3,0,,2026-01-18
8610,2024-05-24,starter,80,402.49,False,-63.0,1,1,CSM008,2025-09-13
8611,2024-10-17,premium,2,18227.86,True,32.0,2,1,CSM003,2025-10-17
8612,2024-09-12,starter,100,694.8,True,27.0,0,1,CSM015,2026-09-12
8613,2024-05-19,pro,10,1371.73,True,31.0,1,1,CSM003,2026-05-19
8614,2024-08-10,pro,10,1835.33,True,56.0,0,1,CSM005,2026-08-10
8615,2024-05-16,starter,30,164.36,True,48.0,0,0,,2026-05-16
8616,2024-07-01,starter,10,320.27,True,-6.0,0,0,,2026-07-01
8617,2024-07-02,pro,10,2685.58,True,55.0,2,1,CSM005,2026-07-02
8618,2024-05-07,starter,2,578.4,True,42.0,0,0,,2026-05-07
8619,2025-01-22,premium,30,7710.45,True,10.0,3,1,CSM010,2026-01-22
8620,2025-07-12,starter,2,190.85,False,-35.0,5,0,,2025-08-07
8621,2024-07-04,premium,10,16181.24,True,67.0,0,1,CSM015,2026-07-04
8622,2025-02-23,premium,1,11577.23,True,-6.0,1,1,CSM004,2026-02-23
8623,2025-01-14,starter,15,627.82,True,58.0,2,0,,2026-01-14
8624,2024-04-05,starter,100,479.35,False,-20.0,2,0,,2025-09-17
8625,2024-01-02,premium,2,20564.14,True,18.0,2,1,CSM014,2026-01-02
8626,2024-09-30,premium,40,17618.36,True,,2,1,CSM007,2025-09-30
8627,2024-08-24,starter,80,817.86,False,16.0,0,1,CSM007,2025-09-16
8628,2023-11-20,starter,0,315.15,True,62.0,1,0,,2025-11-20
8629,2025-01-30,starter,2,264.5,True,13.0,1,0,,2026-01-30
8630,2024-12-04,starter,3,375.79,True,-46.0,1,0,,2025-12-04
8631,2025-01-09,pro,40,2353.94,True,47.0,6,1,CSM009,2026-01-09
8632,2024-02-08,premium,40,8403.67,True,32.0,0,1,CSM004,2026-02-08
8633,2024-07-31,starter,25,452.46,True,27.0,1,0,,2026-07-31
8634,2024-09-13,starter,50,471.16,False,-6.0,1,1,CSM008,2025-08-06
8635,2023-09-26,starter,5,397.08,True,-21.0,1,0,,2026-09-26
8636,2023-10-31,starter,2,489.18,False,-23.0,1,0,,2025-08-11
8637,2024-10-30,pro,15,1970.51,True,49.0,0,0,,2025-10-30
8638,2023-12-10,starter,80,747.13,True,64.0,0,0,,2025-12-10
8639,2025-05-06,starter,4,278.68,True,2.0,2,0,,2026-05-06
8640,2024-08-14,starter,25,536.81,True,27.0,0,0,,2026-08-14
8641,2024-10-15,starter,4,518.21,False,-30.0,0,1,CSM009,2025-08-09
8642,2025-05-31,pro,3,830.26,True,38.0,5,0,,2026-05-31
8643,2024-02-22,pro,1,922.26,True,30.0,2,1,CSM015,2026-02-22
8644,2024-04-30,pro,60,1947.93,True,2.0,0,1,CSM005,2026-04-30
8645,2024-08-26,pro,2,1428.69,True,,1,1,CSM009,2026-08-26
8646,2024-03-15,starter,25,499.96,False,-3.0,1,0,,2025-08-23
8647,2025-02-18,pro,20,2331.72,True,24.0,1,1,CSM002,2026-02-18
8648,2023-10-15,starter,2,495.56,True,58.0,1,0,,2025-10-15
8649,2024-04-01,pro,2,2815.32,True,-15.0,0,1,CSM012,2026-04-01
8650,2025-01-21,starter,5,363.88,True,8.0,1,0,,2026-01-21
8651,2023-09-25,pro,60,2029.79,False,-10.0,0,1,CSM002,2025-08-18
8652,2023-10-14,starter,40,349.53,True,-9.0,1,0,,2025-10-14
8653,2023-11-05,starter,5,278.89,False,,0,0,,2025-08-21
8654,2024-04-07,starter,80,834.76,False,-11.0,0,1,CSM013,2025-08-27
8655,2024-10-06,pro,50,1716.44,True,64.0,4,0,,2025-10-06
8656,2024-08-02,starter,40,250.3,True,39.0,0,1,CSM014,2026-08-02
8657,2024-03-17,starter,2,279.36,False,-39.0,0,0,,2025-08-31
8658,2025-07-09,pro,2,785.0,True,32.0,5,0,,2026-07-09
8659,2024-05-14,premium,4,13216.22,True,14.0,1,1,CSM014,2026-05-14
8660,2025-05-05,starter,2,376.1,True,39.0,5,0,,2026-05-05
8661,2024-01-02,premium,60,17752.22,True,-12.0,1,1,CSM015,2026-01-02
8662,2024-01-26,premium,5,10520.43,True,43.0,2,1,CSM010,2026-01-26
8663,2024-12-07,starter,50,414.84,True,24.0,0,0,,2025-12-07
8664,2024-02-13,starter,10,190.57,True,31.0,0,0,,2026-02-13
8665,2024-09-28,starter,10,406.43,True,59.0,1,1,CSM014,2026-09-28
8666,2025-07-04,pro,1,2002.6,False,-46.0,8,1,CSM011,2025-08-02
8667,2024-11-16,premium,5,19814.72,True,49.0,0,1,CSM004,2025-11-16
8668,2024-04-06,premium,20,19032.02,True,52.0,0,1,CSM001,2026-04-06
8669,2024-01-22,starter,20,493.59,False,-24.0,0,1,CSM004,2025-09-28
8670,2024-01-28,pro,3,1072.96,True,34.0,1,1,CSM004,2026-01-28
8671,2025-06-12,pro,1,1961.87,True,-15.0,3,1,CSM006,2026-06-12
8672,2024-07-04,starter,4,324.03,False,-17.0,0,0,,2025-09-04
8673,2025-06-28,pro,40,2813.84,True,35.0,4,0,,2026-06-28
8674,2024-04-21,starter,30,312.55,True,81.0,0,1,CSM015,2026-04-21
8675,2024-11-19,starter,30,362.44,False,-28.0,0,0,,2025-09-02
8676,2024-02-29,starter,30,516.16,False,-13.0,0,0,,2025-08-31
8677,2025-01-09,premium,10,22084.48,True,,6,1,CSM006,2026-01-09
8678,2025-07-06,premium,1,3476.67,True,49.0,6,1,CSM002,2026-07-06
8679,2024-04-17,pro,3,905.7,True,77.0,1,1,CSM005,2026-04-17
8680,2024-08-01,pro,20,773.24,True,73.0,0,1,CSM007,2026-08-01
8681,2023-09-24,starter,5,313.88,False,-14.0,0,0,,2025-09-27
8682,2025-07-23,premium,3,11155.26,True,-11.0,6,1,CSM002,2026-07-23
8683,2024-08-01,pro,30,1152.77,True,55.0,1,1,CSM004,2026-08-01
8684,2023-09-09,pro,40,1208.8,False,-31.0,0,1,CSM009,2025-09-18
8685,2023-11-30,pro,5,1033.01,True,5.0,0,1,CSM013,2025-11-30
8686,2024-03-04,premium,3,16191.54,True,,0,0,,2026-03-04
8687,2024-12-23,starter,15,354.86,True,26.0,0,0,,2025-12-23
8688,2024-11-20,starter,1,519.85,True,29.0,1,0,,2025-11-20
8689,2023-12-30,starter,10,456.99,False,25.0,0,0,,2025-08-20
8690,2024-02-24,pro,100,3361.79,True,14.0,0,1,CSM005,2026-02-24
8691,2024-10-14,pro,30,3287.81,True,23.0,1,1,CSM012,2025-10-14
8692,2025-04-03,starter,4,491.86,True,-58.0,1,0,,2026-04-03
8693,2025-07-05,starter,4,590.71,False,20.0,4,0,,2025-08-17
8694,2023-09-21,starter,30,352.49,True,62.0,1,0,,2026-09-21
8695,2024-01-03,premium,50,26099.73,False,-44.0,0,1,CSM009,2025-08-11
8696,2025-02-12,starter,10,176.37,False,19.0,3,0,,2025-08-11
8697,2024-04-07,pro,4,889.18,True,41.0,1,1,CSM005,2026-04-07
8698,2024-01-05,starter,80,278.24,True,36.0,0,1,CSM007,2026-01-05
8699,2025-05-03,starter,50,167.08,False,-36.0,2,0,,2025-09-08
8700,2024-08-29,pro,40,1943.12,True,-14.0,0,1,CSM002,2026-08-29
8701,2024-01-16,pro,40,1700.69,False,24.0,1,1,CSM007,2025-08-01
8702,2024-02-01,starter,5,271.06,True,-22.0,1,0,,2026-02-01
8703,2024-01-03,pro,25,891.44,True,65.0,1,0,,2026-01-03
8704,2023-09-10,premium,4,12807.32,True,13.0,0,1,CSM004,2026-09-10
8705,2024-03-17,starter,5,125.45,False,-38.0,0,0,,2025-08-22
8706,2024-11-21,premium,25,3986.77,True,-52.0,4,1,CSM010,2025-11-21
8707,2025-06-10,starter,25,630.72,True,16.0,6,0,,2026-06-10
8708,2025-02-03,premium,30,9483.25,True,58.0,2,1,CSM002,2026-02-03
8709,2023-10-31,starter,20,440.83,True,,1,0,,2025-10-31
8710,2025-01-07,pro,1,951.02,True,,1,0,,2026-01-07
8711,2023-11-12,pro,5,2021.67,False,7.0,0,1,CSM005,2025-09-12
8712,2024-09-14,pro,40,1385.39,True,,0,1,CSM010,2026-09-14
8713,2025-05-14,starter,10,286.16,True,53.0,1,0,,2026-05-14
8714,2024-07-06,premium,10,7472.55,True,29.0,0,1,CSM006,2026-07-06
8715,2024-05-18,starter,10,152.25,True,36.0,0,0,,2026-05-18
8716,2024-06-22,pro,4,1441.68,False,-1.0,1,0,,2025-09-15
8717,2024-03-05,pro,80,1612.98,True,74.0,0,0,,2026-03-05
8718,2024-12-30,starter,40,598.57,True,22.0,0,1,CSM015,2025-12-30
8719,2024-06-19,premium,80,28414.17,True,42.0,0,0,,2026-06-19
8720,2025-06-21,pro,5,1463.42,False,-2.0,5,1,CSM010,2025-08-31
8721,2024-02-17,starter,25,444.29,False,-37.0,0,1,CSM011,2025-08-03
8722,2024-10-21,starter,15,264.31,True,12.0,0,0,,2025-10-21
8723,2023-10-13,starter,15,215.51,True,17.0,0,0,,2025-10-13
8724,2024-02-01,starter,15,411.01,False,2.0,1,0,,2025-08-18
8725,2025-06-04,pro,30,1076.83,True,48.0,3,1,CSM004,2026-06-04
8726,2024-11-18,starter,20,641.81,True,30.0,0,0,,2025-11-18
8727,2024-07-06,starter,40,350.17,True,-15.0,3,0,,2026-07-06
8728,2025-04-14,premium,1,6233.66,True,53.0,7,1,CSM015,2026-04-14
8729,2024-02-25,starter,25,563.01,True,53.0,0,1,CSM014,2026-02-25
8730,2024-07-20,premium,2,18270.69,True,26.0,3,1,CSM004,2026-07-20
8731,2025-06-05,premium,30,14147.59,True,11.0,5,1,CSM014,2026-06-05
8732,2023-08-28,premium,30,13951.6,True,63.0,0,1,CSM006,2026-08-28
8733,2024-05-06,starter,10,159.31,False,-1.0,0,0,,2025-09-30
8734,2025-03-30,pro,1,2893.58,True,45.0,0,1,CSM007,2026-03-30
8735,2024-09-13,starter,60,762.1,True,51.0,0,1,CSM002,2026-09-13
8736,2024-09-03,pro,1,1678.84,True,28.0,0,1,CSM005,2026-09-03
8737,2024-08-05,premium,20,18663.92,True,72.0,1,1,CSM015,2026-08-05
8738,2024-12-28,pro,3,1409.96,True,,1,0,,2025-12-28
8739,2025-07-21,premium,30,26828.85,True,43.0,6,1,CSM005,2026-07-21
8740,2024-04-22,pro,4,2515.3,True,5.0,0,1,CSM003,2026-04-22
8741,2025-05-08,starter,100,619.58,True,,1,1,CSM007,2026-05-08
8742,2024-04-06,premium,2,19761.54,False,,0,1,CSM009,2025-08-22
8743,2024-12-16,pro,60,3106.04,False,-8.0,3,1,CSM008,2025-09-11
8744,2025-04-24,starter,20,521.81,True,50.0,3,0,,2026-04-24
8745,2023-12-06,premium,2,10145.58,False,7.0,0,1,CSM008,2025-08-29
8746,2025-01-11,starter,2,529.12,True,37.0,0,0,,2026-01-11
8747,2024-07-14,starter,1,576.33,True,,0,0,,2026-07-14
8748,2025-03-11,premium,50,12724.74,True,23.0,5,1,CSM012,2026-03-11
8749,2025-04-01,pro,30,1800.88,True,10.0,1,0,,2026-04-01
8750,2025-04-25,starter,50,153.87,True,13.0,3,0,,2026-04-25
8751,2024-11-18,pro,15,2766.45,True,14.0,1,0,,2025-11-18
8752,2023-09-03,premium,60,9397.8,False,-42.0,0,1,CSM013,2025-09-20
8753,2024-10-03,starter,20,437.09,False,-2.0,1,1,CSM007,2025-08-27
8754,2024-09-08,premium,5,16289.33,True,54.0,0,1,CSM004,2026-09-08
8755,2024-01-29,pro,1,1340.71,True,50.0,0,1,CSM013,2026-01-29
8756,2025-02-24,pro,1,886.33,False,-29.0,0,1,CSM002,2025-08-01
8757,2025-06-11,starter,40,399.05,False,-24.0,3,0,,2025-09-07
8758,2023-10-31,pro,4,2761.87,True,,0,0,,2025-10-31
8759,2023-09-15,starter,0,473.95,True,53.0,0,1,CSM008,2026-09-15
8760,2025-02-09,pro,5,1913.04,True,5.0,0,1,CSM003,2026-02-09
8761,2025-03-26,starter,30,147.39,False,-6.0,0,1,CSM007,2025-09-21
8762,2024-07-28,pro,50,3116.95,True,3.0,4,1,CSM008,2026-07-28
8763,2025-02-13,starter,60,214.65,False,-17.0,0,0,,2025-09-21
8764,2024-04-13,pro,30,2661.61,True,54.0,0,1,CSM002,2026-04-13
8765,2025-02-26,pro,15,2496.28,False,6.0,2,1,CSM008,2025-09-26
8766,2024-09-22,pro,100,4198.63,True,,2,1,CSM014,2026-09-22
8767,2025-02-17,starter,80,579.48,False,23.0,7,0,,2025-08-27
8768,2024-05-22,pro,5,2670.19,False,,0,0,,2025-08-16
8769,2025-03-26,pro,4,2470.32,True,,2,0,,2026-03-26
8770,2025-03-05,pro,50,1816.06,True,-17.0,4,0,,2026-03-05
8771,2024-09-13,pro,0,1940.92,True,24.0,0,1,CSM015,2026-09-13
8772,2024-07-22,starter,50,200.37,True,46.0,0,0,,2026-07-22
8773,2025-05-12,premium,3,15562.77,True,54.0,2,1,CSM005,2026-05-12
8774,2024-03-11,pro,15,740.08,True,17.0,0,0,,2026-03-11
8775,2023-08-28,pro,1,2439.99,True,,1,0,,2026-08-28
8776,2025-01-29,starter,2,605.37,True,53.0,0,1,CSM010,2026-01-29
8777,2024-05-04,starter,4,563.0,True,46.0,1,1,CSM011,2026-05-04
8778,2024-01-18,starter,5,515.12,True,35.0,0,1,CSM003,2026-01-18
8779,2024-08-27,starter,2,164.92,True,30.0,1,0,,2026-08-27
8780,2024-09-17,starter,40,656.77,False,-20.0,0,1,CSM011,2025-08-12
8781,2024-04-10,starter,60,594.8,True,52.0,1,0,,2026-04-10
8782,2025-01-29,starter,3,217.33,False,9.0,0,0,,2025-08-02
8783,2025-04-24,starter,50,670.86,False,-23.0,2,0,,2025-09-28
8784,2024-10-28,starter,100,484.04,False,39.0,2,0,,2025-08-22
8785,2023-09-11,pro,3,1904.62,False,20.0,0,0,,2025-08-31
8786,2024-02-10,premium,20,6843.88,False,-25.0,1,1,CSM013,2025-08-21
8787,2024-12-02,pro,3,804.68,True,12.0,1,0,,2025-12-02
8788,2024-02-26,premium,30,15431.98,True,35.0,1,1,CSM010,2026-02-26
8789,2025-05-01,pro,1,1949.77,True,36.0,3,1,CSM004,2026-05-01
8790,2024-02-12,pro,40,2422.78,True,61.0,0,1,CSM007,2026-02-12
8791,2024-02-02,starter,2,417.74,False,-34.0,1,1,CSM005,2025-08-07
8792,2025-05-11,pro,3,2809.05,False,19.0,1,1,CSM005,2025-09-04
8793,2025-04-22,starter,100,591.72,False,-18.0,5,1,CSM010,2025-09-16
8794,2024-09-07,starter,60,480.78,True,36.0,0,0,,2026-09-07
8795,2024-09-07,starter,60,556.21,False,,0,0,,2025-08-16
8796,2025-04-12,starter,0,267.45,True,18.0,0,0,,2026-04-12
8797,2024-03-12,starter,15,202.96,True,65.0,2,0,,2026-03-12
8798,2023-09-11,pro,40,3240.35,False,20.0,0,1,CSM013,2025-09-10
